epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,3136.71,1.97279,1.79789,2.20986,1.74826,0.28411,0.26108,0.19766,0.06706,0.30431,0.28571,0.21408,0.0611,2.14955,2.01531,2.76258,2.00935,7.7428e-05,7.7428e-05,7.7428e-05
116,3163.92,1.98197,1.7824,2.21728,1.76227,0.23358,0.20197,0.13379,0.04652,0.25067,0.21675,0.15189,0.04905,2.50169,2.53199,2.52287,2.29914,7.723e-05,7.723e-05,7.723e-05
117,3191.21,1.98571,1.77543,2.25011,1.77468,0.33187,0.23892,0.22008,0.07412,0.34897,0.25123,0.23832,0.07533,2.13637,1.98701,2.36953,1.93296,7.7032e-05,7.7032e-05,7.7032e-05
118,3218.63,1.96759,1.82658,2.22227,1.7703,0.23166,0.23399,0.16045,0.05657,0.22708,0.25123,0.16022,0.04876,2.23018,2.33087,2.40939,2.04563,7.6834e-05,7.6834e-05,7.6834e-05
119,3245.62,1.93628,1.75914,2.21255,1.77374,0.31345,0.27586,0.21185,0.07442,0.34014,0.29557,0.23438,0.07296,2.25787,2.0022,2.42943,2.08608,7.6636e-05,7.6636e-05,7.6636e-05
120,3272.73,1.96121,1.76239,2.18156,1.77142,0.43617,0.17241,0.21165,0.07251,0.46109,0.18227,0.23767,0.07481,2.27891,2.05715,2.65172,2.10383,7.6438e-05,7.6438e-05,7.6438e-05
121,3299.78,1.95502,1.73006,2.15698,1.77282,0.24376,0.22906,0.15048,0.05534,0.22843,0.22897,0.13203,0.03784,2.32691,2.53646,2.50539,2.08569,7.624e-05,7.624e-05,7.624e-05
122,3326.96,1.93228,1.7804,2.21068,1.76469,0.17424,0.21921,0.11491,0.03835,0.22956,0.22906,0.13894,0.03862,2.41522,2.51804,3.0309,2.18475,7.6042e-05,7.6042e-05,7.6042e-05
123,3354.14,1.96451,1.76731,2.20566,1.76379,0.39747,0.09424,0.14637,0.04326,0.50135,0.11887,0.18311,0.05487,2.29068,2.03775,2.76042,2.1297,7.5844e-05,7.5844e-05,7.5844e-05
124,3381.2,1.91453,1.70675,2.12962,1.73524,0.27313,0.2536,0.18964,0.06604,0.31101,0.2734,0.22037,0.07014,2.34352,2.0166,2.68021,2.15445,7.5646e-05,7.5646e-05,7.5646e-05
125,3408.38,1.95348,1.75746,2.17652,1.75012,0.27666,0.24631,0.16976,0.06102,0.30493,0.28818,0.19143,0.05971,2.31687,2.36004,2.80538,2.1439,7.5448e-05,7.5448e-05,7.5448e-05
126,3435.86,1.94376,1.73378,2.17672,1.75343,0.17027,0.1133,0.06239,0.0169,0.25217,0.15199,0.09588,0.02284,2.74262,2.73386,9.30822,2.9291,7.525e-05,7.525e-05,7.525e-05
127,3462.97,1.94421,1.7983,2.17789,1.76073,0.27066,0.20197,0.15129,0.05405,0.29707,0.22167,0.17569,0.0603,2.29413,1.95951,2.67954,2.12537,7.5052e-05,7.5052e-05,7.5052e-05
128,3490.24,1.92797,1.75555,2.21256,1.75561,0.26393,0.23892,0.17754,0.0602,0.28972,0.25123,0.20153,0.05794,2.33545,2.04505,2.5632,2.12871,7.4854e-05,7.4854e-05,7.4854e-05
129,3517.44,1.91117,1.70079,2.13825,1.74873,0.2456,0.13547,0.09846,0.02749,0.33172,0.16749,0.14408,0.04224,2.52796,2.55668,2.7748,2.4596,7.4656e-05,7.4656e-05,7.4656e-05
130,3544.87,1.91694,1.73838,2.17518,1.75338,0.25543,0.28571,0.19106,0.06512,0.28676,0.33498,0.22879,0.06964,2.1159,1.9266,3.00896,1.9817,7.4458e-05,7.4458e-05,7.4458e-05
131,3571.99,1.92022,1.75067,2.1695,1.75164,0.26602,0.22167,0.16731,0.05385,0.30555,0.26108,0.20143,0.05814,2.41695,2.10367,2.37448,2.28266,7.426e-05,7.426e-05,7.426e-05
132,3599.11,1.95248,1.74957,2.18221,1.75499,0.23939,0.24877,0.16417,0.05591,0.28019,0.28079,0.20747,0.06863,2.23276,2.02238,2.60494,2.01758,7.4062e-05,7.4062e-05,7.4062e-05
133,3626.2,1.90197,1.72251,2.13999,1.72387,0.23914,0.21675,0.16162,0.05936,0.29653,0.24384,0.20528,0.06103,2.29327,2.13083,2.41059,2.17583,7.3864e-05,7.3864e-05,7.3864e-05
134,3653.22,1.93003,1.67672,2.13623,1.74472,0.20727,0.21429,0.13428,0.05034,0.25931,0.22248,0.16994,0.05101,2.22697,2.27118,2.49472,2.09053,7.3666e-05,7.3666e-05,7.3666e-05
135,3680.6,1.93048,1.72989,2.15529,1.75,0.24341,0.2931,0.16632,0.0563,0.28973,0.3202,0.19068,0.05938,2.16907,2.13424,2.56467,2.04256,7.3468e-05,7.3468e-05,7.3468e-05
136,3707.77,1.91283,1.70674,2.15623,1.75992,0.28701,0.29803,0.21337,0.06996,0.37418,0.34483,0.25993,0.07498,2.17747,2.133,2.30106,2.07961,7.327e-05,7.327e-05,7.327e-05
137,3734.98,1.9247,1.74114,2.15783,1.72849,0.29109,0.27833,0.18992,0.06166,0.30698,0.30788,0.21825,0.05901,2.16962,2.13854,2.39082,2.04433,7.3072e-05,7.3072e-05,7.3072e-05
138,3762.06,1.91668,1.68113,2.15794,1.73872,0.24957,0.22363,0.16573,0.05704,0.2883,0.24631,0.19637,0.0644,2.18197,1.97362,2.36575,2.01164,7.2874e-05,7.2874e-05,7.2874e-05
139,3789.22,1.90468,1.69356,2.13156,1.74883,0.31649,0.25318,0.18983,0.0608,0.33914,0.29064,0.22841,0.06876,2.16231,2.17672,2.43587,2.06489,7.2676e-05,7.2676e-05,7.2676e-05
140,3816.37,1.91315,1.69166,2.11501,1.70442,0.26463,0.29781,0.20616,0.07343,0.29912,0.32759,0.24425,0.07611,2.12563,1.97599,2.57557,2.0111,7.2478e-05,7.2478e-05,7.2478e-05
141,3843.33,1.91998,1.71915,2.17461,1.71651,0.22288,0.14532,0.1072,0.03648,0.33816,0.20639,0.17425,0.04953,2.50172,2.16655,2.59457,2.43276,7.228e-05,7.228e-05,7.228e-05
142,3870.33,1.91027,1.70118,2.15105,1.737,0.33557,0.25369,0.21271,0.07321,0.36116,0.28545,0.2298,0.08159,2.15526,1.99608,2.37753,1.99278,7.2082e-05,7.2082e-05,7.2082e-05
143,3897.71,1.89594,1.71441,2.09005,1.71073,0.23018,0.28571,0.1914,0.07031,0.28228,0.27094,0.20254,0.0607,2.2025,2.74749,2.40128,2.02701,7.1884e-05,7.1884e-05,7.1884e-05
144,3925.01,1.89126,1.68652,2.09635,1.72344,0.28673,0.28079,0.19155,0.0639,0.33664,0.32759,0.25338,0.07352,2.12644,1.92793,2.3871,2.00786,7.1686e-05,7.1686e-05,7.1686e-05
145,3952.14,1.87057,1.63352,2.10375,1.68256,0.26953,0.22906,0.17567,0.05757,0.30154,0.25626,0.19165,0.0588,2.28831,2.14096,2.65893,2.0991,7.1488e-05,7.1488e-05,7.1488e-05
146,3979.2,1.88611,1.70068,2.10655,1.72456,0.24857,0.31043,0.18581,0.06831,0.27217,0.3399,0.21624,0.07015,2.14084,2.03984,2.39288,2.0076,7.129e-05,7.129e-05,7.129e-05
147,4006.21,1.87517,1.70515,2.13626,1.71314,0.29385,0.30442,0.19607,0.07168,0.36054,0.28079,0.23929,0.07325,2.17129,2.03825,2.30439,2.06068,7.1092e-05,7.1092e-05,7.1092e-05
148,4033.47,1.88958,1.65098,2.06337,1.72305,0.29965,0.21604,0.17033,0.05064,0.38685,0.26573,0.23198,0.06702,2.22074,1.91434,2.69606,2.08869,7.0894e-05,7.0894e-05,7.0894e-05
149,4060.62,1.8908,1.71033,2.12211,1.72612,0.33643,0.3022,0.23961,0.08811,0.35286,0.35222,0.2746,0.08802,2.12733,2.00422,2.23772,2.00207,7.0696e-05,7.0696e-05,7.0696e-05
150,4087.96,1.89178,1.72813,2.13039,1.71999,0.30588,0.26108,0.19288,0.06991,0.34601,0.28079,0.22595,0.07473,2.10079,1.95786,2.38939,1.98132,7.0498e-05,7.0498e-05,7.0498e-05
151,4114.99,1.89193,1.68093,2.11991,1.70149,0.34587,0.25526,0.21965,0.07548,0.36923,0.2725,0.24544,0.08216,2.17988,1.98641,2.38102,1.99172,7.03e-05,7.03e-05,7.03e-05
152,4142.18,1.90139,1.68934,2.12362,1.72411,0.2662,0.26538,0.2089,0.07728,0.33608,0.32266,0.27332,0.08636,2.06455,1.9904,2.31757,1.95486,7.0102e-05,7.0102e-05,7.0102e-05
153,4169.34,1.90932,1.70408,2.10288,1.71387,0.18926,0.25862,0.12975,0.04187,0.24828,0.29064,0.17156,0.05075,2.16258,1.9747,2.53767,2.03861,6.9904e-05,6.9904e-05,6.9904e-05
154,4196.4,1.87158,1.73021,2.06543,1.71029,0.35715,0.30296,0.23916,0.07979,0.42241,0.33251,0.28571,0.08309,2.13703,1.97141,2.24025,2.00276,6.9706e-05,6.9706e-05,6.9706e-05
155,4223.47,1.87099,1.71159,2.10576,1.69468,0.36811,0.2931,0.24919,0.08871,0.43005,0.33005,0.30002,0.10184,2.0988,1.91275,2.20023,1.98607,6.9508e-05,6.9508e-05,6.9508e-05
156,4250.89,1.86998,1.68234,2.07128,1.70076,0.20747,0.16442,0.1014,0.03268,0.23874,0.18473,0.12628,0.03921,2.44257,2.88526,3.35197,2.36001,6.931e-05,6.931e-05,6.931e-05
157,4278.23,1.85509,1.67779,2.07344,1.69757,0.19341,0.25862,0.14295,0.04476,0.24069,0.27326,0.16272,0.04385,2.33103,2.28445,2.58459,2.22039,6.9112e-05,6.9112e-05,6.9112e-05
158,4305.29,1.84739,1.64976,2.04532,1.69587,0.23257,0.18966,0.13242,0.04516,0.31434,0.22414,0.18946,0.05574,2.36877,2.3359,2.69986,2.20265,6.8914e-05,6.8914e-05,6.8914e-05
159,4332.46,1.85098,1.66414,2.05155,1.67549,0.27217,0.2931,0.18759,0.06396,0.32635,0.33744,0.24161,0.07089,2.23465,2.1364,2.46816,2.10657,6.8716e-05,6.8716e-05,6.8716e-05
160,4359.62,1.85691,1.67426,2.09244,1.69197,0.27904,0.2734,0.19526,0.06644,0.336,0.32281,0.25165,0.07709,2.19925,2.03154,2.26505,2.08837,6.8518e-05,6.8518e-05,6.8518e-05
161,4386.84,1.84883,1.68767,2.04972,1.67191,0.29093,0.25862,0.19212,0.06701,0.33229,0.27586,0.22536,0.07074,2.19817,2.19535,2.35221,2.03599,6.832e-05,6.832e-05,6.832e-05
162,4414.06,1.84354,1.64637,2.10171,1.70032,0.29952,0.30963,0.2046,0.06825,0.36858,0.34729,0.26041,0.07459,2.22541,1.99768,2.64239,2.11915,6.8122e-05,6.8122e-05,6.8122e-05
163,4441.18,1.8488,1.62778,2.04695,1.70523,0.30498,0.25369,0.20217,0.07227,0.32188,0.25488,0.23441,0.08176,2.15786,2.06128,2.40641,2.02123,6.7924e-05,6.7924e-05,6.7924e-05
164,4468.31,1.87004,1.69226,2.08362,1.68521,0.36262,0.2931,0.24528,0.08817,0.44471,0.30788,0.28437,0.09658,2.11882,1.99298,2.51972,1.99861,6.7726e-05,6.7726e-05,6.7726e-05
165,4495.54,1.84945,1.66306,2.00448,1.6427,0.43803,0.18966,0.23053,0.082,0.51768,0.22414,0.28933,0.08977,2.1923,1.95152,2.55604,2.02628,6.7528e-05,6.7528e-05,6.7528e-05
166,4522.8,1.84733,1.67133,2.06791,1.69083,0.29888,0.3202,0.22428,0.07444,0.37338,0.35811,0.30286,0.09016,2.09399,1.81221,2.59786,1.99339,6.733e-05,6.733e-05,6.733e-05
167,4549.85,1.87154,1.68329,2.0678,1.70201,0.29376,0.2069,0.17152,0.06172,0.34069,0.23153,0.20497,0.06675,2.22017,1.95808,2.6598,1.99998,6.7132e-05,6.7132e-05,6.7132e-05
168,4577.03,1.83794,1.64563,2.04116,1.69528,0.1181,0.133,0.06585,0.01954,0.17398,0.16995,0.09636,0.02602,2.52067,2.32682,4.18639,2.50018,6.6934e-05,6.6934e-05,6.6934e-05
169,4604.18,1.8519,1.66501,2.03817,1.6954,0.33326,0.27586,0.24521,0.08604,0.34252,0.27833,0.25912,0.08655,2.19006,2.03612,2.28411,1.99724,6.6736e-05,6.6736e-05,6.6736e-05
170,4631.25,1.8789,1.6797,2.04261,1.66887,0.30863,0.2266,0.20674,0.06515,0.38153,0.27094,0.26577,0.07919,2.12711,1.84189,2.37327,2.02371,6.6538e-05,6.6538e-05,6.6538e-05
171,4658.36,1.86149,1.61354,2.04896,1.73463,0.31778,0.3202,0.24147,0.08762,0.35444,0.35714,0.28383,0.08995,2.1135,1.81917,2.18652,1.97617,6.634e-05,6.634e-05,6.634e-05
172,4685.54,1.8714,1.68836,2.03376,1.68057,0.31726,0.28079,0.20478,0.06335,0.37014,0.32759,0.26408,0.07124,2.20369,1.90101,2.93923,2.08956,6.6142e-05,6.6142e-05,6.6142e-05
173,4712.9,1.81477,1.62417,1.99781,1.65837,0.28376,0.24138,0.15058,0.04872,0.35083,0.26601,0.20186,0.05772,2.291,1.9316,2.54801,2.21119,6.5944e-05,6.5944e-05,6.5944e-05
174,4740.11,1.85334,1.64934,2.00093,1.68053,0.34291,0.29821,0.22673,0.08706,0.38193,0.32266,0.27613,0.08787,2.13495,1.96088,2.28922,1.98007,6.5746e-05,6.5746e-05,6.5746e-05
175,4767.26,1.83009,1.63759,2.02024,1.66139,0.29419,0.22996,0.18532,0.06248,0.35705,0.25123,0.20914,0.0643,2.2446,2.09198,2.38543,2.10894,6.5548e-05,6.5548e-05,6.5548e-05
176,4794.42,1.83777,1.61523,2.04371,1.66991,0.26285,0.30788,0.21021,0.07719,0.29662,0.33251,0.21938,0.06304,2.06798,2.1795,2.20086,1.92873,6.535e-05,6.535e-05,6.535e-05
177,4821.73,1.85273,1.69408,2.08043,1.72019,0.38437,0.26912,0.23757,0.08253,0.40548,0.2839,0.26159,0.07905,2.19492,1.89087,2.41461,2.03299,6.5152e-05,6.5152e-05,6.5152e-05
178,4848.97,1.85059,1.62322,2.03233,1.68387,0.31823,0.32759,0.23678,0.0865,0.36301,0.34236,0.2757,0.08823,2.14437,1.82323,2.16528,2.00603,6.4954e-05,6.4954e-05,6.4954e-05
179,4876.19,1.83362,1.61772,2.01415,1.65401,0.28502,0.21429,0.17077,0.05482,0.32972,0.23645,0.21452,0.06757,2.2475,1.9286,2.45305,2.1278,6.4756e-05,6.4756e-05,6.4756e-05
180,4903.47,1.80399,1.61614,2.0269,1.67211,0.23845,0.23645,0.13391,0.04362,0.2861,0.26355,0.17256,0.04841,2.35639,2.31795,2.60825,2.23899,6.4558e-05,6.4558e-05,6.4558e-05
181,4930.64,1.81024,1.64032,2.01591,1.6634,0.33301,0.31034,0.23369,0.08165,0.36858,0.32512,0.27626,0.08656,1.99123,1.77733,2.1973,1.8832,6.436e-05,6.436e-05,6.436e-05
182,4957.97,1.79977,1.60669,2.01501,1.67368,0.34382,0.33498,0.27584,0.09259,0.38449,0.35714,0.31777,0.10424,2.1093,1.8113,2.19196,2.00499,6.4162e-05,6.4162e-05,6.4162e-05
183,4985.45,1.83208,1.58794,2.00076,1.69086,0.31709,0.2266,0.19708,0.07176,0.36001,0.24877,0.23188,0.07607,2.21298,2.02824,2.31944,2.03955,6.3964e-05,6.3964e-05,6.3964e-05
184,5012.71,1.81554,1.59027,1.99084,1.644,0.26056,0.29803,0.16562,0.05043,0.33568,0.33498,0.22134,0.05868,2.2912,1.91019,2.36888,2.16542,6.3766e-05,6.3766e-05,6.3766e-05
185,5039.84,1.81511,1.66316,1.98316,1.64659,0.34404,0.27586,0.23353,0.08504,0.38398,0.30788,0.27425,0.09339,2.16374,1.92521,2.48802,1.9898,6.3568e-05,6.3568e-05,6.3568e-05
186,5067.19,1.82688,1.6396,1.97408,1.67128,0.31035,0.28818,0.22179,0.08356,0.37932,0.32512,0.28113,0.09506,2.14683,1.88015,2.35792,1.99518,6.337e-05,6.337e-05,6.337e-05
187,5094.5,1.84282,1.60953,1.98138,1.68257,0.20883,0.21921,0.12925,0.04272,0.25886,0.23399,0.176,0.05788,2.42687,2.44851,2.73469,2.28258,6.3172e-05,6.3172e-05,6.3172e-05
188,5121.74,1.79942,1.57827,1.99637,1.68133,0.31701,0.3121,0.22645,0.07537,0.33658,0.33498,0.25542,0.07679,2.16706,1.99475,2.23923,2.02964,6.2974e-05,6.2974e-05,6.2974e-05
189,5148.91,1.82104,1.61724,1.97976,1.68335,0.25688,0.23399,0.15335,0.04672,0.30763,0.26847,0.2008,0.05495,2.27975,1.94006,2.63789,2.20818,6.2776e-05,6.2776e-05,6.2776e-05
190,5176.23,1.80369,1.5966,2.00321,1.65624,0.32475,0.28818,0.22955,0.07767,0.36275,0.30296,0.26531,0.08731,2.15526,2.16747,2.42408,1.99596,6.2578e-05,6.2578e-05,6.2578e-05
191,5203.38,1.7903,1.584,1.96407,1.64224,0.28942,0.2734,0.21365,0.0811,0.32853,0.31034,0.2499,0.08262,2.2095,2.18843,2.36336,2.04922,6.238e-05,6.238e-05,6.238e-05
192,5230.7,1.82887,1.60724,1.96999,1.64967,0.23122,0.21675,0.11699,0.03523,0.27277,0.23399,0.15012,0.04461,2.34544,2.03612,4.78617,2.34257,6.2182e-05,6.2182e-05,6.2182e-05
193,5257.88,1.79576,1.6427,1.95951,1.64354,0.27916,0.3453,0.22892,0.07749,0.37766,0.3363,0.27863,0.08064,2.11194,1.84261,2.42604,1.98881,6.1984e-05,6.1984e-05,6.1984e-05
194,5285.12,1.78472,1.55925,1.9712,1.65898,0.33733,0.28818,0.25167,0.09514,0.38462,0.29064,0.28461,0.09585,2.1286,1.96369,2.2915,1.9886,6.1786e-05,6.1786e-05,6.1786e-05
195,5312.39,1.81643,1.61404,1.99308,1.67567,0.25603,0.26847,0.18204,0.06069,0.32496,0.30829,0.25272,0.07617,2.19216,1.89796,2.26784,2.13444,6.1588e-05,6.1588e-05,6.1588e-05
196,5339.51,1.81244,1.58721,1.97528,1.66487,0.31379,0.26243,0.20681,0.07277,0.35877,0.26355,0.23599,0.07589,2.20169,1.89051,2.39279,2.04973,6.139e-05,6.139e-05,6.139e-05
197,5366.73,1.8198,1.60209,1.98106,1.66498,0.17502,0.14039,0.06314,0.01989,0.18851,0.17241,0.0901,0.02488,2.55449,2.1743,5.96852,2.7748,6.1192e-05,6.1192e-05,6.1192e-05
198,5394,1.79972,1.62508,1.97043,1.6481,0.30974,0.32266,0.25029,0.08344,0.40416,0.35961,0.32965,0.10054,2.14377,1.86438,2.11634,2.01504,6.0994e-05,6.0994e-05,6.0994e-05
199,5421.1,1.76297,1.59711,1.94337,1.63119,0.34427,0.25616,0.21913,0.08395,0.43655,0.2729,0.27659,0.09292,2.19168,1.83751,2.36663,2.01395,6.0796e-05,6.0796e-05,6.0796e-05
200,5448.29,1.78251,1.55311,1.95959,1.66268,0.35715,0.30788,0.22955,0.08211,0.44013,0.33251,0.30074,0.09367,2.11966,1.85853,2.27769,1.99541,6.0598e-05,6.0598e-05,6.0598e-05
201,5475.5,1.77983,1.59302,1.94388,1.65272,0.34166,0.2069,0.19598,0.07828,0.42874,0.23892,0.24823,0.08189,2.28834,2.08808,2.62222,2.13749,6.04e-05,6.04e-05,6.04e-05
202,5502.84,1.7692,1.61952,1.94929,1.62534,0.21005,0.26108,0.1381,0.0372,0.26716,0.31527,0.17175,0.04205,2.27195,1.97083,2.63834,2.23221,6.0202e-05,6.0202e-05,6.0202e-05
203,5530.1,1.79743,1.64578,1.98917,1.65945,0.36326,0.33498,0.26345,0.09892,0.42274,0.35468,0.32296,0.10142,2.07471,1.97271,2.11065,1.9474,6.0004e-05,6.0004e-05,6.0004e-05
204,5557.63,1.751,1.54417,1.92617,1.6306,0.37021,0.3202,0.23895,0.07897,0.40984,0.35714,0.28623,0.08882,2.18649,1.85056,2.28924,2.04864,5.9806e-05,5.9806e-05,5.9806e-05
205,5584.81,1.7663,1.54296,1.92419,1.64208,0.32233,0.3399,0.2353,0.08426,0.38715,0.36254,0.3019,0.09506,2.05825,1.81493,2.18844,1.95612,5.9608e-05,5.9608e-05,5.9608e-05
206,5612.17,1.78635,1.56994,1.87063,1.61859,0.31989,0.28818,0.22054,0.06997,0.36573,0.33744,0.26561,0.08263,2.17663,1.91345,2.17283,2.06889,5.941e-05,5.941e-05,5.941e-05
207,5639.3,1.74659,1.5634,1.88522,1.60701,0.30944,0.26108,0.19127,0.06212,0.32803,0.25369,0.20906,0.06255,2.28147,2.0542,2.37646,2.14214,5.9212e-05,5.9212e-05,5.9212e-05
208,5666.47,1.78656,1.55271,1.92365,1.67295,0.37186,0.27705,0.2394,0.0786,0.44051,0.32386,0.31458,0.09853,2.21472,1.84623,2.42056,2.06164,5.9014e-05,5.9014e-05,5.9014e-05
209,5693.72,1.76318,1.53117,1.89606,1.62373,0.35941,0.27915,0.22813,0.08103,0.40409,0.33237,0.29678,0.094,2.07686,1.8999,2.16421,2.01339,5.8816e-05,5.8816e-05,5.8816e-05
210,5720.98,1.75888,1.54824,1.87769,1.61113,0.31083,0.37192,0.25601,0.08246,0.37695,0.38177,0.30477,0.0953,2.11648,1.79195,2.23391,1.99062,5.8618e-05,5.8618e-05,5.8618e-05
211,5748.4,1.74385,1.55186,1.87399,1.62352,0.2452,0.22167,0.15653,0.05118,0.31884,0.29064,0.23309,0.07256,2.34308,2.0502,2.54206,2.33107,5.842e-05,5.842e-05,5.842e-05
212,5775.57,1.73711,1.60836,1.88661,1.64102,0.32247,0.30245,0.23188,0.07753,0.39203,0.31446,0.29247,0.08942,2.16968,1.96871,2.20343,2.05287,5.8222e-05,5.8222e-05,5.8222e-05
213,5802.74,1.76633,1.59537,1.88976,1.62653,0.35666,0.25369,0.23481,0.0841,0.39714,0.2931,0.30051,0.0974,2.20073,1.83896,2.20198,2.08136,5.8024e-05,5.8024e-05,5.8024e-05
214,5829.99,1.74489,1.56782,1.94526,1.6466,0.28956,0.3399,0.23366,0.07058,0.31841,0.39655,0.27991,0.0743,2.22962,1.92681,2.28392,2.1204,5.7826e-05,5.7826e-05,5.7826e-05
215,5857.25,1.77875,1.57067,1.90495,1.64756,0.26662,0.28818,0.17094,0.05422,0.30618,0.31281,0.22324,0.06575,2.27707,1.98267,2.25158,2.17969,5.7628e-05,5.7628e-05,5.7628e-05
216,5884.47,1.77141,1.52818,1.92488,1.65047,0.303,0.28571,0.20891,0.07038,0.3103,0.29803,0.22908,0.06575,2.39327,2.12969,2.23756,2.13341,5.743e-05,5.743e-05,5.743e-05
217,5911.74,1.75386,1.58683,1.96541,1.64244,0.37098,0.3399,0.27273,0.09733,0.41009,0.36207,0.30192,0.09585,2.08061,1.9293,2.14438,1.97508,5.7232e-05,5.7232e-05,5.7232e-05
218,5938.9,1.74369,1.51427,1.89594,1.61671,0.32661,0.28079,0.2166,0.07799,0.40973,0.29557,0.25448,0.07984,2.18362,2.06431,2.44416,2.02799,5.7034e-05,5.7034e-05,5.7034e-05
219,5966.14,1.75359,1.55267,1.8904,1.6306,0.2599,0.26847,0.1849,0.05873,0.26665,0.32266,0.21304,0.06178,2.30745,1.97575,2.29026,2.25081,5.6836e-05,5.6836e-05,5.6836e-05
220,5993.31,1.75853,1.54473,1.85913,1.59281,0.25942,0.26847,0.17496,0.05576,0.31848,0.3202,0.23654,0.06542,2.15262,1.73396,2.33013,2.08035,5.6638e-05,5.6638e-05,5.6638e-05
221,6020.52,1.73449,1.5658,1.9106,1.62415,0.36099,0.25369,0.22358,0.07437,0.37803,0.32759,0.26936,0.08335,2.22116,1.97198,2.68444,2.14808,5.644e-05,5.644e-05,5.644e-05
222,6047.78,1.74576,1.53318,1.88409,1.6105,0.26187,0.34604,0.20726,0.06713,0.31972,0.35961,0.23467,0.06536,2.20966,1.99599,3.00244,2.11222,5.6242e-05,5.6242e-05,5.6242e-05
223,6075,1.72931,1.55916,1.8781,1.61841,0.4115,0.22414,0.2627,0.09899,0.48352,0.25862,0.31092,0.10291,2.09914,2.13378,2.51765,1.99692,5.6044e-05,5.6044e-05,5.6044e-05
224,6102.58,1.72978,1.51536,1.85976,1.58421,0.33505,0.31034,0.23125,0.07531,0.39327,0.33005,0.26891,0.07821,2.25726,2.13682,2.32506,2.128,5.5846e-05,5.5846e-05,5.5846e-05
225,6129.83,1.74553,1.53417,1.85927,1.60652,0.35411,0.36946,0.27416,0.10564,0.43657,0.42611,0.35128,0.11447,2.11195,1.76372,2.14788,1.99721,5.5648e-05,5.5648e-05,5.5648e-05
226,6157.33,1.74036,1.56409,1.86594,1.63589,0.35206,0.31281,0.25608,0.09237,0.39638,0.34975,0.29482,0.10099,2.07393,1.7638,2.14514,1.96976,5.545e-05,5.545e-05,5.545e-05
227,6184.46,1.73501,1.52325,1.87325,1.61901,0.33367,0.31034,0.24025,0.0845,0.4319,0.32759,0.29838,0.09676,2.15007,1.7107,2.15432,2.04939,5.5252e-05,5.5252e-05,5.5252e-05
228,6211.81,1.70271,1.53276,1.85349,1.60485,0.21798,0.24631,0.13142,0.04042,0.27248,0.30788,0.17963,0.05355,2.33289,1.94452,2.62367,2.27472,5.5054e-05,5.5054e-05,5.5054e-05
229,6238.94,1.73827,1.53453,1.85828,1.6176,0.38377,0.27094,0.24517,0.09039,0.4048,0.30788,0.28402,0.09665,2.07859,1.8898,2.19173,1.95268,5.4856e-05,5.4856e-05,5.4856e-05
230,6266.25,1.72112,1.54179,1.85202,1.58709,0.3452,0.29803,0.2287,0.079,0.37708,0.35187,0.28051,0.08619,2.0608,1.84998,2.22721,1.9728,5.4658e-05,5.4658e-05,5.4658e-05
231,6293.4,1.73469,1.5453,1.8352,1.60891,0.32974,0.28571,0.22772,0.06924,0.35703,0.41304,0.28927,0.07832,2.20317,1.8148,2.27888,2.09061,5.446e-05,5.446e-05,5.446e-05
232,6320.73,1.74888,1.55919,1.90205,1.62219,0.34723,0.31034,0.25266,0.09707,0.39234,0.33251,0.28148,0.0926,2.18104,2.1846,2.16216,2.02952,5.4262e-05,5.4262e-05,5.4262e-05
233,6348.02,1.71843,1.54194,1.82816,1.6111,0.38144,0.32266,0.2685,0.09623,0.42831,0.37192,0.32046,0.10557,2.06238,1.75855,2.11139,1.96183,5.4064e-05,5.4064e-05,5.4064e-05
234,6375.2,1.72336,1.50938,1.85653,1.58143,0.25643,0.30049,0.18005,0.05777,0.33892,0.32266,0.22884,0.06338,2.30816,1.89844,2.27565,2.23456,5.3866e-05,5.3866e-05,5.3866e-05
235,6402.41,1.71746,1.54545,1.87378,1.5964,0.30973,0.30542,0.23554,0.08719,0.36917,0.31281,0.26665,0.08332,2.14059,2.0049,2.23462,2.03261,5.3668e-05,5.3668e-05,5.3668e-05
236,6429.61,1.74643,1.54636,1.86061,1.62219,0.38441,0.29064,0.2527,0.08857,0.43647,0.32512,0.29479,0.09777,2.14589,1.8728,2.3431,2.01469,5.347e-05,5.347e-05,5.347e-05
237,6456.89,1.72755,1.5141,1.8544,1.58412,0.36804,0.31527,0.23656,0.08641,0.43402,0.33498,0.28923,0.09305,2.21316,1.84345,2.37412,2.03046,5.3272e-05,5.3272e-05,5.3272e-05
238,6484.16,1.73969,1.54255,1.88298,1.61648,0.32085,0.27094,0.20241,0.06448,0.37043,0.31281,0.25348,0.07908,2.22498,1.84362,2.46444,2.1493,5.3074e-05,5.3074e-05,5.3074e-05
239,6511.38,1.69912,1.48925,1.86613,1.6095,0.30221,0.31527,0.23978,0.07638,0.35415,0.36946,0.28599,0.07959,2.15107,1.85841,2.27743,2.03021,5.2876e-05,5.2876e-05,5.2876e-05
