epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
130,1840.62,0.58565,0.6381,0.47468,0.93397,0.55443,0.45507,0.44084,0.21975,0.61494,0.52327,0.53256,0.23236,2.2282,1.11701,1.86265,2.51126,0.000654084,0.000654084,0.000654084
131,1854.92,0.56068,0.59149,0.45566,0.93028,0.36598,0.47292,0.40149,0.20934,0.51393,0.50469,0.53108,0.22072,2.23307,1.12345,1.71607,2.50258,0.000652697,0.000652697,0.000652697
132,1868.87,0.57539,0.61972,0.45106,0.93166,0.5891,0.46694,0.47735,0.23856,0.63543,0.53939,0.57245,0.25302,2.05728,1.12856,1.5763,2.32118,0.00065131,0.00065131,0.00065131
133,1883.14,0.56856,0.61697,0.45027,0.92379,0.48664,0.50934,0.45972,0.23068,0.55529,0.58598,0.57235,0.24198,2.08444,1.06446,1.53024,2.33829,0.000649923,0.000649923,0.000649923
134,1897.05,0.5768,0.60659,0.45765,0.92445,0.39811,0.49363,0.42549,0.21005,0.66657,0.47567,0.55073,0.22635,2.17829,1.07252,1.74727,2.49964,0.000648536,0.000648536,0.000648536
135,1911.31,0.56284,0.60364,0.45197,0.92603,0.47223,0.4709,0.44576,0.22663,0.57113,0.56064,0.56769,0.24505,2.10522,1.07513,1.53372,2.41052,0.000647149,0.000647149,0.000647149
136,1925.24,0.57435,0.62389,0.46477,0.93271,0.50449,0.46978,0.46551,0.23552,0.5872,0.54089,0.5628,0.24178,2.2079,1.14897,1.6079,2.47664,0.000645762,0.000645762,0.000645762
137,1939.59,0.56188,0.61111,0.45129,0.92319,0.46003,0.4784,0.44529,0.2224,0.65142,0.49577,0.55828,0.23294,2.27456,1.17937,1.61539,2.58047,0.000644375,0.000644375,0.000644375
138,1953.53,0.54039,0.60801,0.45401,0.90732,0.46034,0.46377,0.4108,0.20954,0.56582,0.55848,0.5331,0.22395,2.30922,1.1039,1.72083,2.6073,0.000642989,0.000642989,0.000642989
139,1967.86,0.55763,0.60812,0.44754,0.92489,0.52682,0.38139,0.39687,0.20881,0.66941,0.48192,0.54707,0.22536,2.16414,1.11851,1.83484,2.48312,0.000641602,0.000641602,0.000641602
140,1981.73,0.5359,0.6016,0.43914,0.91212,0.44767,0.46261,0.4097,0.20231,0.5361,0.53091,0.53026,0.2168,2.21555,1.24329,1.90027,2.68079,0.000640215,0.000640215,0.000640215
141,1996,0.54534,0.60298,0.43467,0.92361,0.3753,0.52044,0.4052,0.20628,0.55845,0.53126,0.52435,0.21755,2.06839,1.24555,1.62171,2.3281,0.000638828,0.000638828,0.000638828
142,2009.9,0.55339,0.63168,0.44133,0.92788,0.4811,0.45516,0.42557,0.22443,0.56751,0.54082,0.54539,0.22802,2.0543,1.16954,1.59052,2.41478,0.000637441,0.000637441,0.000637441
143,2024.05,0.54983,0.5991,0.44261,0.91617,0.42136,0.46298,0.40617,0.20671,0.53089,0.52729,0.51692,0.21098,2.13288,1.23897,1.77671,2.43389,0.000636054,0.000636054,0.000636054
144,2037.95,0.57968,0.62427,0.46843,0.9403,0.40692,0.48555,0.39906,0.20709,0.55144,0.50678,0.51286,0.21468,2.08939,1.12012,1.77316,2.4054,0.000634667,0.000634667,0.000634667
145,2052.19,0.54669,0.60053,0.44663,0.92886,0.50168,0.45357,0.41641,0.21383,0.56313,0.51864,0.51686,0.21981,2.09767,1.14047,1.82538,2.30641,0.00063328,0.00063328,0.00063328
146,2066.11,0.54523,0.61583,0.4315,0.91213,0.5227,0.38051,0.42518,0.21123,0.62822,0.4643,0.54092,0.21985,2.05328,1.18779,1.73473,2.24346,0.000631893,0.000631893,0.000631893
147,2080.36,0.52055,0.59399,0.42247,0.90968,0.47033,0.46888,0.41134,0.20783,0.54418,0.54238,0.52943,0.22275,2.15725,1.12564,1.80673,2.43118,0.000630506,0.000630506,0.000630506
148,2094.28,0.53342,0.59076,0.4323,0.90725,0.5611,0.43867,0.45112,0.22301,0.61761,0.51241,0.53864,0.22986,2.14196,1.25871,1.6281,2.60095,0.000629119,0.000629119,0.000629119
149,2108.55,0.53047,0.58705,0.43214,0.91832,0.52164,0.43237,0.40566,0.19594,0.58354,0.49644,0.50321,0.20756,2.13445,1.12854,1.68058,2.4761,0.000627732,0.000627732,0.000627732
150,2122.37,0.54274,0.6114,0.43082,0.9273,0.43179,0.42545,0.39151,0.20135,0.52726,0.50705,0.48933,0.20604,2.33279,1.08131,1.77325,2.84586,0.000626345,0.000626345,0.000626345
151,2136.62,0.53932,0.6056,0.43323,0.91747,0.53697,0.41867,0.42204,0.22107,0.56219,0.52877,0.5285,0.22718,2.25226,1.10446,2.02158,2.74198,0.000624958,0.000624958,0.000624958
152,2150.48,0.53749,0.60682,0.43147,0.90633,0.44883,0.50638,0.45461,0.24882,0.61198,0.52219,0.5569,0.24261,2.06984,1.12868,1.67814,2.39157,0.000623571,0.000623571,0.000623571
153,2164.73,0.53779,0.60066,0.42688,0.91383,0.48434,0.46435,0.44797,0.23428,0.60539,0.51745,0.55702,0.23766,2.10951,1.22635,1.7191,2.47785,0.000622184,0.000622184,0.000622184
154,2178.6,0.52681,0.5807,0.41242,0.9084,0.44148,0.52371,0.46634,0.2267,0.58999,0.51885,0.55422,0.23928,2.08924,1.17943,1.65219,2.44692,0.000620797,0.000620797,0.000620797
155,2192.84,0.54813,0.60636,0.43598,0.9226,0.50993,0.46795,0.44889,0.22693,0.48228,0.58733,0.52308,0.22857,2.09302,1.1456,1.75877,2.30744,0.00061941,0.00061941,0.00061941
156,2206.72,0.52049,0.60045,0.41206,0.90993,0.44625,0.46517,0.40534,0.20723,0.52164,0.55455,0.49169,0.20796,2.33237,1.13851,2.16544,2.66911,0.000618024,0.000618024,0.000618024
157,2221,0.51748,0.58312,0.411,0.90081,0.4991,0.39938,0.40538,0.2081,0.54969,0.48821,0.51066,0.21441,2.46035,1.12484,1.9452,2.96587,0.000616637,0.000616637,0.000616637
158,2234.97,0.52403,0.59146,0.41699,0.90396,0.52249,0.41011,0.42506,0.21422,0.59629,0.48104,0.52756,0.23233,2.19948,1.14588,1.8626,2.50448,0.00061525,0.00061525,0.00061525
159,2249.24,0.52826,0.59122,0.42252,0.90777,0.52072,0.44506,0.42362,0.20578,0.6119,0.49633,0.50418,0.21726,1.953,1.1391,1.53373,2.23267,0.000613863,0.000613863,0.000613863
160,2263.17,0.52912,0.59407,0.41118,0.9099,0.48554,0.47654,0.43539,0.22683,0.55417,0.5483,0.52948,0.23264,2.09382,1.16006,1.39144,2.51838,0.000612476,0.000612476,0.000612476
161,2277.42,0.51872,0.60115,0.41536,0.90318,0.4511,0.51477,0.45535,0.22404,0.5227,0.57846,0.56578,0.23588,2.12097,1.14597,1.4311,2.54539,0.000611089,0.000611089,0.000611089
162,2291.32,0.50525,0.602,0.41604,0.90125,0.51005,0.44324,0.44777,0.22723,0.58308,0.51403,0.56097,0.23593,2.13122,1.25329,1.57051,2.50507,0.000609702,0.000609702,0.000609702
163,2305.59,0.5098,0.56445,0.39017,0.89591,0.56394,0.42524,0.44136,0.22774,0.63179,0.48748,0.52999,0.23182,2.07012,1.15336,1.62521,2.45142,0.000608315,0.000608315,0.000608315
164,2319.57,0.50801,0.57783,0.40652,0.90953,0.44013,0.51178,0.43168,0.22101,0.49009,0.54837,0.51735,0.22855,2.12603,1.23514,1.55647,2.65346,0.000606928,0.000606928,0.000606928
165,2333.82,0.50147,0.58316,0.40195,0.89876,0.43294,0.46871,0.41335,0.21002,0.53152,0.51773,0.51518,0.22464,2.26149,1.12313,1.75654,2.58659,0.000605541,0.000605541,0.000605541
166,2347.67,0.51695,0.57152,0.39584,0.90783,0.48144,0.4433,0.43781,0.22243,0.71346,0.47555,0.53459,0.23287,2.11781,1.11749,1.83444,2.42124,0.000604154,0.000604154,0.000604154
167,2361.95,0.50858,0.57211,0.39929,0.90036,0.4615,0.54017,0.46569,0.23262,0.52465,0.57291,0.5489,0.24727,2.03887,1.15536,1.63872,2.37805,0.000602767,0.000602767,0.000602767
168,2375.84,0.50245,0.58626,0.40224,0.90078,0.50708,0.44441,0.43807,0.22899,0.58171,0.51555,0.53845,0.23777,2.09284,1.12925,1.8528,2.41977,0.00060138,0.00060138,0.00060138
169,2390.17,0.50853,0.56961,0.4043,0.899,0.49491,0.5135,0.44786,0.22866,0.55531,0.5718,0.54449,0.2394,2.11714,1.18511,1.68279,2.5275,0.000599993,0.000599993,0.000599993
170,2404.11,0.50044,0.59125,0.39551,0.89309,0.45461,0.56046,0.45626,0.23071,0.52324,0.6001,0.55536,0.24027,2.07619,1.23333,1.51286,2.61425,0.000598606,0.000598606,0.000598606
171,2418.35,0.4982,0.5644,0.39932,0.89548,0.42598,0.51769,0.42904,0.21895,0.57816,0.49791,0.51664,0.22484,2.16341,1.12176,1.63165,2.64061,0.000597219,0.000597219,0.000597219
172,2432.23,0.48355,0.55285,0.38118,0.88498,0.46985,0.50039,0.44859,0.23035,0.54605,0.54492,0.51842,0.23026,2.23296,1.14052,1.66299,2.64028,0.000595832,0.000595832,0.000595832
173,2446.49,0.48295,0.5617,0.38627,0.88987,0.43991,0.46851,0.44145,0.226,0.52235,0.51082,0.50125,0.22308,2.02505,1.21774,1.53794,2.47082,0.000594445,0.000594445,0.000594445
174,2460.41,0.48964,0.54861,0.38505,0.89129,0.43389,0.50404,0.43822,0.22599,0.5005,0.56932,0.52114,0.23192,2.03228,1.24053,1.50135,2.44411,0.000593059,0.000593059,0.000593059
175,2474.69,0.4913,0.56889,0.38944,0.88907,0.4,0.54024,0.41706,0.21119,0.56656,0.54193,0.53234,0.22068,2.26373,1.20812,1.55907,2.65419,0.000591672,0.000591672,0.000591672
176,2488.56,0.49393,0.58599,0.40367,0.89387,0.51458,0.45405,0.41195,0.21726,0.58247,0.52899,0.52231,0.22789,2.26109,1.17478,1.69557,2.78924,0.000590285,0.000590285,0.000590285
177,2502.83,0.48994,0.57399,0.38994,0.89704,0.39484,0.50378,0.42842,0.22789,0.55414,0.50809,0.53454,0.2336,2.1498,1.25369,1.5577,2.62848,0.000588898,0.000588898,0.000588898
178,2516.75,0.48964,0.58848,0.39749,0.89162,0.39032,0.44862,0.42419,0.21576,0.50296,0.5075,0.52791,0.22311,2.1193,1.21309,1.55153,2.59368,0.000587511,0.000587511,0.000587511
179,2530.97,0.50054,0.58979,0.40191,0.8939,0.46061,0.45315,0.43164,0.2334,0.53637,0.52746,0.54175,0.23761,2.07055,1.14354,1.40187,2.54368,0.000586124,0.000586124,0.000586124
180,2544.88,0.48142,0.55974,0.37361,0.88779,0.42807,0.46941,0.44291,0.22929,0.43516,0.56638,0.53052,0.23279,2.16009,1.19608,1.44986,2.7715,0.000584737,0.000584737,0.000584737
181,2559.13,0.46827,0.54225,0.3747,0.89137,0.41887,0.49731,0.455,0.24337,0.47895,0.56681,0.54933,0.24118,2.47943,1.16547,1.63143,3.03146,0.00058335,0.00058335,0.00058335
182,2573.08,0.48045,0.57186,0.37188,0.88858,0.48463,0.52056,0.48428,0.24564,0.53073,0.5629,0.55225,0.25335,2.22828,1.18889,1.63935,2.71495,0.000581963,0.000581963,0.000581963
183,2587.39,0.47473,0.56348,0.36692,0.88443,0.55155,0.41345,0.43384,0.21304,0.62263,0.46273,0.51503,0.2232,2.09326,1.18273,1.5405,2.52815,0.000580576,0.000580576,0.000580576
184,2601.33,0.47716,0.56438,0.37092,0.88471,0.46383,0.46849,0.43296,0.21883,0.53711,0.54163,0.51929,0.22509,2.06357,1.16152,1.50503,2.5398,0.000579189,0.000579189,0.000579189
185,2615.65,0.48081,0.56377,0.36747,0.88715,0.50451,0.40888,0.40332,0.21139,0.60493,0.45888,0.51045,0.21791,2.07124,1.10298,1.55703,2.54947,0.000577802,0.000577802,0.000577802
186,2629.57,0.46787,0.55908,0.3752,0.88105,0.39276,0.43173,0.39186,0.20628,0.47577,0.50951,0.5003,0.2155,2.11663,1.15746,1.49964,2.48456,0.000576415,0.000576415,0.000576415
187,2643.88,0.46373,0.57154,0.36651,0.87911,0.40734,0.44967,0.39675,0.19662,0.49826,0.54207,0.51922,0.21316,2.26059,1.20043,1.76901,2.54386,0.000575028,0.000575028,0.000575028
188,2657.72,0.46427,0.54544,0.36958,0.88394,0.40898,0.50591,0.42264,0.2114,0.4629,0.56407,0.52257,0.22635,2.19968,1.14791,1.67088,2.57435,0.000573641,0.000573641,0.000573641
189,2672.04,0.47878,0.5546,0.37714,0.89104,0.5198,0.43858,0.44088,0.218,0.59585,0.494,0.53204,0.22478,2.2361,1.19809,1.51621,2.76113,0.000572254,0.000572254,0.000572254
190,2685.98,0.46323,0.55057,0.37151,0.88645,0.49461,0.37705,0.40142,0.19495,0.57029,0.44901,0.50199,0.20773,2.1544,1.15837,1.51429,2.63543,0.000570867,0.000570867,0.000570867
191,2700.24,0.46135,0.5413,0.36852,0.88865,0.55769,0.42351,0.44105,0.22527,0.63472,0.49281,0.53962,0.23682,2.065,1.21616,1.41363,2.54183,0.00056948,0.00056948,0.00056948
192,2714.12,0.47141,0.55227,0.37321,0.89199,0.48514,0.50015,0.45296,0.24094,0.61045,0.532,0.55569,0.23902,2.14262,1.27856,1.66199,2.52937,0.000568094,0.000568094,0.000568094
193,2728.31,0.46027,0.55176,0.35919,0.87659,0.47174,0.5128,0.44016,0.22064,0.55724,0.56512,0.50986,0.22554,2.10471,1.15056,1.52619,2.49734,0.000566707,0.000566707,0.000566707
194,2742.23,0.44822,0.53708,0.36572,0.8788,0.47453,0.45043,0.39127,0.19855,0.55461,0.51399,0.49061,0.20984,2.17086,1.2113,1.73062,2.51174,0.00056532,0.00056532,0.00056532
195,2756.49,0.46358,0.54837,0.37008,0.87931,0.46741,0.43563,0.4099,0.20632,0.52722,0.48259,0.47892,0.21411,2.13806,1.24866,1.64493,2.4313,0.000563933,0.000563933,0.000563933
196,2770.43,0.45762,0.55873,0.36373,0.87602,0.41865,0.4717,0.39297,0.20447,0.54776,0.4614,0.48423,0.21336,2.2553,1.24191,1.63087,2.60853,0.000562546,0.000562546,0.000562546
197,2784.73,0.47262,0.55694,0.36838,0.88595,0.50808,0.40733,0.3902,0.19801,0.57753,0.46975,0.48963,0.20543,2.24218,1.28651,1.68896,2.5826,0.000561159,0.000561159,0.000561159
198,2798.65,0.46227,0.54769,0.36718,0.88695,0.43659,0.44905,0.39256,0.21181,0.50236,0.56021,0.50915,0.21009,2.14353,1.19882,1.69813,2.51438,0.000559772,0.000559772,0.000559772
199,2812.89,0.46773,0.56021,0.36222,0.89038,0.44726,0.40391,0.3808,0.19996,0.5373,0.49455,0.4885,0.21065,2.03176,1.13979,2.006,2.38876,0.000558385,0.000558385,0.000558385
200,2826.75,0.46251,0.54232,0.3628,0.87342,0.43275,0.44316,0.41024,0.211,0.4623,0.55585,0.49474,0.21789,1.95846,1.15131,1.60646,2.37085,0.000556998,0.000556998,0.000556998
201,2841.08,0.46802,0.55361,0.36499,0.88738,0.50469,0.43559,0.42871,0.22677,0.55644,0.48943,0.52593,0.23374,1.92765,1.14202,1.67799,2.29859,0.000555611,0.000555611,0.000555611
202,2854.94,0.46087,0.557,0.3586,0.88576,0.42532,0.50324,0.43126,0.23072,0.52266,0.55943,0.53184,0.23753,1.97489,1.10257,1.81029,2.36671,0.000554224,0.000554224,0.000554224
203,2869.23,0.44967,0.54742,0.35594,0.87986,0.48886,0.43828,0.42347,0.21903,0.58353,0.52028,0.53945,0.23369,2.1455,1.13017,1.92894,2.66596,0.000552837,0.000552837,0.000552837
204,2883.14,0.44701,0.5475,0.3514,0.88231,0.43346,0.44162,0.41021,0.20836,0.53009,0.54843,0.52464,0.22585,2.10545,1.11526,1.80844,2.54715,0.00055145,0.00055145,0.00055145
205,2897.4,0.46119,0.55656,0.35418,0.87947,0.55152,0.42973,0.4564,0.23489,0.63341,0.50409,0.56025,0.2481,2.04888,1.08542,1.51475,2.41692,0.000550063,0.000550063,0.000550063
206,2911.29,0.44747,0.55348,0.36085,0.87279,0.44541,0.49521,0.43628,0.21925,0.51044,0.56567,0.53933,0.22915,2.08007,1.12582,1.7101,2.44089,0.000548676,0.000548676,0.000548676
207,2925.53,0.45444,0.5414,0.35754,0.88007,0.43961,0.46622,0.40743,0.2133,0.59367,0.49583,0.54073,0.22637,2.10286,1.2063,1.61411,2.57923,0.000547289,0.000547289,0.000547289
208,2939.47,0.45365,0.54465,0.34833,0.87855,0.45411,0.47051,0.42783,0.21086,0.53582,0.54448,0.53739,0.2269,2.08087,1.29765,1.68578,2.5353,0.000545902,0.000545902,0.000545902
209,2953.72,0.45087,0.5471,0.35483,0.87718,0.4301,0.46846,0.40742,0.19394,0.51821,0.55739,0.52403,0.21854,2.05981,1.20001,1.83313,2.48978,0.000544515,0.000544515,0.000544515
210,2967.63,0.4441,0.54183,0.34519,0.87743,0.46717,0.46912,0.41954,0.20472,0.56979,0.51643,0.5294,0.22836,2.14523,1.13404,1.60884,2.63436,0.000543128,0.000543128,0.000543128
211,2981.9,0.45093,0.54798,0.34635,0.8746,0.48254,0.49364,0.43613,0.21336,0.55784,0.52787,0.53175,0.2346,2.09889,1.11438,1.6954,2.43209,0.000541742,0.000541742,0.000541742
212,2995.7,0.42368,0.53686,0.34578,0.87135,0.46282,0.4836,0.42244,0.22221,0.55791,0.53127,0.53324,0.23353,2.08995,1.14181,1.67073,2.40705,0.000540355,0.000540355,0.000540355
213,3010.02,0.44261,0.55527,0.34354,0.87822,0.45422,0.44465,0.40629,0.20949,0.53544,0.52928,0.52468,0.23158,2.12645,1.16556,1.73065,2.46965,0.000538968,0.000538968,0.000538968
214,3023.93,0.44949,0.54566,0.35428,0.87361,0.44536,0.45342,0.42643,0.22458,0.55607,0.51884,0.5317,0.23635,2.01126,1.1947,1.64568,2.36023,0.000537581,0.000537581,0.000537581
215,3038.19,0.44262,0.54916,0.3496,0.87098,0.43657,0.45682,0.39527,0.20727,0.51746,0.55128,0.52943,0.22829,1.99292,1.26101,1.64112,2.3505,0.000536194,0.000536194,0.000536194
216,3052.1,0.45462,0.55216,0.36493,0.88621,0.49939,0.4554,0.39911,0.2099,0.64507,0.45474,0.49597,0.21949,2.10267,1.265,1.59718,2.45972,0.000534807,0.000534807,0.000534807
217,3066.4,0.44396,0.54251,0.34606,0.87316,0.40312,0.4882,0.40085,0.20849,0.4762,0.57211,0.51675,0.21558,2.08335,1.18925,1.97408,2.39647,0.00053342,0.00053342,0.00053342
218,3080.3,0.42927,0.52012,0.34436,0.87173,0.4039,0.47649,0.40924,0.20408,0.49543,0.53969,0.51838,0.21928,2.08622,1.13858,1.85689,2.41732,0.000532033,0.000532033,0.000532033
219,3094.58,0.43829,0.52636,0.34434,0.8797,0.51881,0.3786,0.39087,0.1969,0.51804,0.53187,0.50142,0.21108,2.21402,1.19221,1.87265,2.55385,0.000530646,0.000530646,0.000530646
220,3108.5,0.4347,0.53389,0.3334,0.87358,0.42551,0.40419,0.37177,0.18819,0.55727,0.45386,0.47567,0.20484,2.30039,1.20295,1.99089,2.58896,0.000529259,0.000529259,0.000529259
221,3122.75,0.42856,0.51806,0.33233,0.8625,0.47775,0.37081,0.36213,0.18231,0.49242,0.48854,0.47398,0.20024,2.4009,1.20538,1.79983,2.66576,0.000527872,0.000527872,0.000527872
222,3136.72,0.43164,0.53387,0.33546,0.86782,0.50312,0.39168,0.37775,0.19134,0.62056,0.47024,0.49006,0.20238,2.4133,1.13098,1.96655,2.77335,0.000526485,0.000526485,0.000526485
223,3150.94,0.43902,0.55104,0.3383,0.866,0.4315,0.47872,0.40003,0.19661,0.52403,0.54728,0.52085,0.21408,2.23443,1.18597,2.06622,2.47975,0.000525098,0.000525098,0.000525098
224,3164.83,0.43575,0.53365,0.32875,0.86789,0.5822,0.41846,0.4323,0.21134,0.68349,0.50541,0.56006,0.23299,2.14319,1.23919,1.66212,2.42387,0.000523711,0.000523711,0.000523711
225,3178.98,0.42541,0.5453,0.33741,0.86106,0.53207,0.4654,0.41651,0.21158,0.62014,0.54498,0.53453,0.22488,2.51673,1.17012,1.95459,2.87527,0.000522324,0.000522324,0.000522324
226,3192.87,0.42951,0.53866,0.3296,0.86735,0.53751,0.42627,0.4128,0.2142,0.63046,0.52191,0.54174,0.23052,2.49321,1.13914,1.80788,2.8738,0.000520937,0.000520937,0.000520937
227,3207.06,0.42803,0.53737,0.34221,0.8711,0.53363,0.42061,0.41009,0.21128,0.54371,0.55052,0.51056,0.22129,2.38897,1.15623,1.9496,2.75731,0.00051955,0.00051955,0.00051955
228,3220.93,0.43284,0.5338,0.34025,0.86519,0.46101,0.47259,0.3939,0.19791,0.5253,0.53454,0.50127,0.2098,2.07379,1.15127,1.71878,2.41503,0.000518163,0.000518163,0.000518163
229,3235.2,0.42356,0.51662,0.33833,0.87262,0.4345,0.47544,0.44075,0.23038,0.54152,0.49773,0.51419,0.22997,2.06389,1.13028,1.63206,2.47759,0.000516777,0.000516777,0.000516777
230,3249.08,0.43941,0.53861,0.34943,0.87693,0.48563,0.46319,0.4542,0.22469,0.55345,0.51407,0.54132,0.23061,2.02146,1.11212,1.61232,2.48238,0.00051539,0.00051539,0.00051539
231,3263.33,0.42378,0.5388,0.33004,0.86578,0.44379,0.45674,0.41142,0.2016,0.52282,0.5453,0.52281,0.21649,2.13433,1.15802,1.75404,2.48239,0.000514003,0.000514003,0.000514003
232,3277.24,0.44131,0.53281,0.34,0.87276,0.46057,0.48735,0.4219,0.2119,0.52027,0.56747,0.51657,0.22147,2.17209,1.17985,1.77982,2.64477,0.000512616,0.000512616,0.000512616
233,3291.5,0.4264,0.53729,0.33116,0.86582,0.41134,0.51614,0.40912,0.21572,0.46438,0.54374,0.4852,0.21836,2.18776,1.17409,1.7472,2.63793,0.000511229,0.000511229,0.000511229
234,3305.39,0.42183,0.52515,0.31893,0.86369,0.38682,0.50612,0.39673,0.2142,0.45797,0.56157,0.48667,0.22306,2.16635,1.15391,1.80506,2.5935,0.000509842,0.000509842,0.000509842
235,3319.57,0.42584,0.54236,0.33162,0.87003,0.41842,0.50228,0.40518,0.21722,0.57978,0.51292,0.52156,0.23183,2.10486,1.1348,1.74513,2.60958,0.000508455,0.000508455,0.000508455
236,3333.47,0.41676,0.51539,0.31485,0.86384,0.41743,0.48082,0.39969,0.20644,0.5577,0.49,0.51195,0.22306,2.28186,1.17428,1.83742,2.89137,0.000507068,0.000507068,0.000507068
237,3347.75,0.41534,0.51398,0.3179,0.86199,0.43929,0.47713,0.40287,0.20513,0.51676,0.56439,0.50324,0.22298,2.4752,1.18189,1.79334,3.01449,0.000505681,0.000505681,0.000505681
238,3361.54,0.42434,0.51583,0.3233,0.87101,0.48095,0.46804,0.41572,0.20933,0.56145,0.54948,0.52536,0.22749,2.62815,1.16952,1.76074,3.18941,0.000504294,0.000504294,0.000504294
239,3375.82,0.42585,0.52264,0.32849,0.86207,0.4323,0.41698,0.38755,0.19143,0.51057,0.4962,0.50837,0.21271,2.33173,1.20601,2.168,2.63431,0.000502907,0.000502907,0.000502907
240,3389.69,0.40521,0.51554,0.31457,0.86554,0.46187,0.36058,0.37798,0.19826,0.50734,0.45835,0.50187,0.20864,2.51071,1.20337,2.33938,2.87416,0.00050152,0.00050152,0.00050152
241,3403.93,0.42573,0.52605,0.32471,0.86471,0.39718,0.43641,0.37977,0.2007,0.48165,0.51236,0.49151,0.20824,2.13864,1.15364,2.23589,2.44473,0.000500133,0.000500133,0.000500133
242,3417.84,0.41222,0.52472,0.3252,0.86222,0.45853,0.4119,0.38881,0.21531,0.55757,0.49086,0.5085,0.21508,2.21581,1.15065,2.05401,2.5107,0.000498746,0.000498746,0.000498746
243,3432.11,0.41504,0.52689,0.32437,0.86185,0.49119,0.43383,0.38962,0.20884,0.56574,0.52136,0.50929,0.21725,2.30579,1.18469,1.9492,2.70167,0.000497359,0.000497359,0.000497359
244,3445.99,0.40723,0.5088,0.32585,0.86334,0.45521,0.4371,0.37785,0.20387,0.58976,0.48158,0.49969,0.2091,2.40679,1.21839,2.00721,2.94264,0.000495972,0.000495972,0.000495972
245,3460.26,0.41547,0.53122,0.3237,0.8642,0.47656,0.40047,0.3806,0.20199,0.61711,0.48898,0.5285,0.22118,2.07684,1.28128,1.60527,2.49285,0.000494585,0.000494585,0.000494585
246,3474.19,0.40834,0.51083,0.32253,0.85789,0.4656,0.42781,0.4102,0.21578,0.55042,0.50408,0.5165,0.22708,2.06005,1.26182,1.49809,2.43954,0.000493198,0.000493198,0.000493198
247,3488.43,0.39767,0.50216,0.31325,0.85651,0.4272,0.48185,0.40122,0.21901,0.50356,0.52501,0.51358,0.22671,2.13005,1.21843,1.68757,2.39816,0.000491812,0.000491812,0.000491812
248,3502.34,0.40821,0.51093,0.31899,0.86225,0.41066,0.48125,0.39705,0.20963,0.46623,0.54396,0.5048,0.22388,2.13481,1.17327,1.63169,2.48188,0.000490425,0.000490425,0.000490425
249,3516.57,0.41246,0.52117,0.32321,0.8628,0.40038,0.4682,0.38116,0.20724,0.5056,0.51725,0.50067,0.22138,2.0563,1.19754,1.52007,2.53581,0.000489038,0.000489038,0.000489038
250,3530.49,0.40408,0.51859,0.31494,0.85278,0.39788,0.48402,0.36693,0.19177,0.47615,0.56558,0.48091,0.20309,2.06047,1.21217,1.57006,2.4521,0.000487651,0.000487651,0.000487651
251,3544.79,0.40867,0.51536,0.30865,0.8644,0.42077,0.48498,0.37802,0.20209,0.48951,0.5545,0.47996,0.20574,2.39401,1.18635,1.81459,2.81514,0.000486264,0.000486264,0.000486264
252,3558.69,0.40716,0.51691,0.32401,0.8663,0.47182,0.44262,0.39335,0.20863,0.54822,0.53132,0.51514,0.21822,2.40738,1.21362,1.88745,2.75364,0.000484877,0.000484877,0.000484877
253,3572.93,0.39924,0.50524,0.30927,0.86079,0.4098,0.5063,0.39514,0.20725,0.51556,0.57002,0.51586,0.22617,2.42836,1.16644,1.83629,2.77547,0.00048349,0.00048349,0.00048349
254,3586.86,0.39893,0.51905,0.31905,0.85691,0.46141,0.48789,0.4224,0.22149,0.55928,0.54049,0.53179,0.23949,2.26293,1.14581,1.70442,2.49935,0.000482103,0.000482103,0.000482103
255,3601.13,0.41083,0.52862,0.3207,0.85893,0.43959,0.46337,0.42122,0.21668,0.54855,0.50516,0.52193,0.22306,2.23146,1.22601,1.99415,2.59274,0.000480716,0.000480716,0.000480716
256,3615.04,0.4075,0.51528,0.31934,0.8704,0.41953,0.43266,0.39081,0.19719,0.51536,0.49503,0.47572,0.21275,2.35009,1.17865,1.96058,2.64837,0.000479329,0.000479329,0.000479329
257,3629.25,0.40119,0.51416,0.31417,0.8557,0.40261,0.43777,0.36567,0.19668,0.46816,0.4984,0.45287,0.20044,2.15771,1.24036,1.78817,2.48518,0.000477942,0.000477942,0.000477942
258,3643.25,0.40116,0.49861,0.30984,0.85421,0.42909,0.48463,0.40203,0.2181,0.50896,0.51099,0.49703,0.22158,2.01044,1.28139,1.60597,2.40317,0.000476555,0.000476555,0.000476555
259,3657.51,0.3971,0.51065,0.3026,0.85558,0.46715,0.40371,0.39556,0.20797,0.53583,0.46518,0.5007,0.21603,2.23056,1.25051,1.75712,2.83492,0.000475168,0.000475168,0.000475168
260,3671.43,0.40129,0.50406,0.30051,0.85474,0.55126,0.38358,0.4054,0.2038,0.6461,0.44386,0.50913,0.21211,2.27128,1.19127,1.65685,2.78434,0.000473781,0.000473781,0.000473781
